TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Location,Channel,CustomerOccupation,PreviousTransactionDate,TransactionDate,Target
0.11516528654766327,0.6290322580645161,0.43448275862068964,0.0,0.4677109585440505,1,24,1,2,2024-11-04 08:07:01,2023-09-14 16:58:48,1
0.011596276956018265,0.6451612903225806,0.7931034482758621,0.0,0.7992207472678763,1,10,0,0,2024-11-04 08:08:08,2023-05-04 16:51:17,2
0.03458672900871769,0.0,0.6517241379310346,0.0,0.5367002357521853,1,8,0,3,2024-11-04 08:11:56,2023-09-11 17:43:14,2
0.17566475125084666,0.7258064516129032,0.5413793103448277,0.0,0.8419243616641537,1,35,0,0,2024-11-04 08:06:35,2023-07-24 16:25:51,2
0.3508269789595578,0.4193548387096775,0.06206896551724138,0.0,0.20442410117378643,1,25,1,1,2024-11-04 08:10:37,2023-05-10 18:49:20,1
0.17118027485852869,0.5967741935483871,0.5620689655172414,0.0,0.11993715963992502,0,6,1,2,2024-11-04 08:10:49,2023-01-30 16:08:07,1
0.054349013524437946,0.12903225806451613,0.41724137931034483,0.0,0.02115450675224644,1,34,1,3,2024-11-04 08:06:26,2023-08-07 16:21:37,0
0.06284821604142542,0.5645161290322581,0.35517241379310344,0.0,0.39170222220130835,1,10,1,2,2024-11-04 08:08:36,2023-07-25 17:24:07,1
0.018216478402412112,0.08064516129032262,0.21379310344827585,0.0,0.025335125058904437,1,25,2,3,2024-11-04 08:08:40,2023-08-21 17:25:00,0
0.2721984312525946,0.24193548387096775,0.07586206896551724,0.0,0.3872594329444016,0,28,2,0,2024-11-04 08:06:58,2023-01-30 16:20:26,0
0.05383010334505889,0.14516129032258068,0.2793103448275862,0.0,0.046713485468670914,1,37,1,3,2024-11-04 08:08:11,2023-09-04 16:48:13,0
0.0008794161987371365,0.7580645161290323,0.4724137931034483,0.0,0.4830493036000105,1,42,0,2,2024-11-04 08:09:48,2023-10-20 18:34:41,1
0.04296576285258581,0.6612903225806451,0.29310344827586204,0.0,0.3712515436154987,0,17,2,1,2024-11-04 08:08:28,2023-06-15 18:57:42,1
0.10598330747886124,0.33870967741935487,0.0,0.0,0.19402062008135368,0,39,1,1,2024-11-04 08:08:57,2023-01-23 16:05:42,0
0.05750071008761389,0.09677419354838712,0.2689655172413793,0.0,0.0895051624149037,1,7,2,3,2024-11-04 08:10:14,2023-06-16 16:36:20,0
0.40260875264917306,0.19354838709677424,0.08275862068965517,0.0,0.48631770144644426,1,24,2,0,2024-11-04 08:08:06,2023-03-20 17:45:22,2
0.1297821669689091,0.0,0.6896551724137931,0.0,0.025103204602915208,1,30,0,3,2024-11-04 08:10:20,2023-02-06 17:48:39,0
0.22359566518822785,0.7580645161290323,0.27241379310344827,0.0,0.7795182642400841,1,18,1,0,2024-11-04 08:10:16,2023-07-26 16:05:48,2
0.041114072844064764,0.04838709677419356,0.506896551724138,0.0,0.06266221827546638,0,14,2,3,2024-11-04 08:07:11,2023-08-21 17:36:05,0
0.03959557779282921,0.7419354838709677,0.017241379310344827,0.0,0.8026861094435994,1,31,0,0,2024-11-04 08:07:19,2023-05-01 16:30:03,2
0.02122069523039612,0.12903225806451613,0.4586206896551724,0.0,0.027987757288856593,1,8,2,3,2024-11-04 08:08:27,2023-09-01 18:05:37,0
0.715293102318163,0.08064516129032262,0.44482758620689655,0.0,0.07775923161055649,1,37,0,3,2024-11-04 08:11:14,2023-03-06 16:33:43,0
0.398260831567218,0.8064516129032258,0.27586206896551724,0.0,0.606720718697965,1,20,0,0,2024-11-04 08:08:16,2023-11-14 17:23:43,1
0.07495794096440823,0.25806451612903225,0.13793103448275862,0.0,0.29368860410102593,1,13,0,1,2024-11-04 08:07:04,2023-07-26 16:54:08,0
0.2755413052502786,0.1774193548387097,0.17586206896551726,0.0,0.4108917912931011,1,11,2,1,2024-11-04 08:08:37,2023-04-10 18:27:51,0
0.2027627870392624,0.09677419354838712,0.16551724137931034,0.0,0.07292654709430559,0,25,1,3,2024-11-04 08:07:09,2023-05-30 16:15:10,0
0.23492429373593482,0.29032258064516125,0.6724137931034483,0.0,0.016987333109703757,1,5,2,0,2024-11-04 08:10:51,2023-02-20 17:23:03,0
0.12566365880836375,0.27419354838709675,0.1586206896551724,0.0,0.046334345940618964,1,19,1,1,2024-11-04 08:08:34,2023-05-15 18:15:33,0
0.06633856977430139,0.5483870967741935,0.44827586206896547,0.0,0.3883282837415694,1,6,0,2,2024-11-04 08:11:23,2023-09-05 17:02:23,1
0.05386287661954599,0.03225806451612906,0.5827586206896552,0.0,0.02897325116850938,1,11,2,3,2024-11-04 08:06:58,2023-01-03 17:51:07,0
0.06406628940986257,0.09677419354838712,0.08620689655172413,0.0,0.05349228511561404,1,14,0,3,2024-11-04 08:11:13,2023-05-19 16:35:07,0
0.1334855469859512,0.19354838709677424,0.32068965517241377,0.0,0.6088658148575639,1,40,1,0,2024-11-04 08:06:53,2023-02-21 18:41:39,2
0.17570298673774826,0.435483870967742,0.006896551724137931,0.0,0.28842367363346755,1,26,0,1,2024-11-04 08:07:51,2023-12-04 18:27:11,1
0.18920557582643274,0.19354838709677424,0.1724137931034483,0.0,0.4204657366096188,1,42,2,1,2024-11-04 08:06:58,2024-01-01 16:17:13,0
0.2121468679674015,0.935483870967742,0.11379310344827585,0.0,0.5239822557323007,1,28,0,2,2024-11-04 08:08:15,2023-02-21 16:02:33,1
0.015818567152439424,0.09677419354838712,0.48620689655172417,0.0,0.10400993829571406,1,35,0,3,2024-11-04 08:09:03,2023-07-06 18:16:05,0
0.02539382551508663,0.7903225806451613,0.4827586206896552,0.0,0.1840729131024302,1,7,1,2,2024-11-04 08:09:20,2023-07-31 17:37:31,1
0.1902925560969215,0.6290322580645161,0.4068965517241379,0.0,0.21328346259257494,1,38,2,2,2024-11-04 08:11:22,2023-06-09 17:12:09,1
0.17419541611134176,0.8870967741935485,0.24482758620689654,0.0,0.4301862287649934,1,40,2,2,2024-11-04 08:08:49,2023-01-11 16:58:02,1
0.040251043282571175,0.12903225806451613,0.22758620689655168,0.0,0.01759368746130458,1,18,0,3,2024-11-04 08:07:22,2023-11-03 16:39:45,0
0.21268216478402413,0.14516129032258068,0.30689655172413793,0.0,0.6484549728115281,1,23,2,1,2024-11-04 08:08:55,2023-02-16 16:20:06,2
0.11872118682951344,0.016129032258064557,0.1206896551724138,0.0,0.08754694708650769,1,6,0,3,2024-11-04 08:10:08,2023-03-16 17:36:31,0
0.10901483536891783,0.04838709677419356,0.4827586206896552,0.0,0.040619019225197464,1,9,0,3,2024-11-04 08:09:14,2023-01-16 16:01:34,0
0.030637549433022354,0.4193548387096775,0.22413793103448276,0.0,0.3356816679988088,1,5,0,0,2024-11-04 08:07:36,2023-02-09 16:09:00,1
0.13583976053660773,0.7580645161290323,0.06551724137931035,0.0,0.19881902070411053,0,37,1,2,2024-11-04 08:09:32,2023-06-16 16:19:35,1
0.07773820708339707,0.24193548387096775,0.46551724137931033,0.0,0.5204449646035606,1,35,0,1,2024-11-04 08:06:46,2023-06-19 16:20:51,2
0.8779359391728025,0.20967741935483875,0.503448275862069,0.0,0.4117959449548562,1,31,0,1,2024-11-04 08:07:33,2023-09-07 16:27:03,0
0.18217570844895015,0.6774193548387097,0.30344827586206896,0.0,0.4509837796849781,1,36,0,2,2024-11-04 08:07:50,2023-11-30 17:53:48,1
0.1815257051716227,0.5967741935483871,0.4586206896551724,0.0,0.09107886034960161,1,35,2,2,2024-11-04 08:09:05,2023-07-13 17:50:13,1
0.12920863466538487,0.06451612903225812,0.017241379310344827,0.0,0.04782804812383074,1,28,1,3,2024-11-04 08:07:18,2023-10-26 16:59:55,0
0.22806921715571676,0.14516129032258068,0.41379310344827586,0.0,0.09522990039520592,0,30,1,3,2024-11-04 08:09:17,2023-06-26 16:21:14,0
0.1742500382354869,0.5161290322580645,0.4827586206896552,0.0,0.6834984898281034,1,35,0,0,2024-11-04 08:12:18,2023-08-07 16:54:58,2
0.4480980576372654,0.6935483870967742,0.5103448275862069,0.0,0.39813683844689934,0,14,1,0,2024-11-04 08:07:28,2023-03-03 17:18:59,1
0.25918744128121657,0.6129032258064516,0.13793103448275862,0.0,0.13823736420048954,0,16,2,1,2024-11-04 08:08:36,2023-12-25 16:28:20,1
0.2963031746378553,0.4032258064516129,0.2827586206896551,0.0,0.3972629352794037,0,16,1,0,2024-11-04 08:08:53,2023-09-04 18:37:57,2
0.04344643754506325,0.8870967741935485,0.22758620689655168,0.0,0.421515764877025,1,13,0,2,2024-11-04 08:06:48,2023-12-22 17:17:34,1
0.025115252681946296,0.6290322580645161,0.14482758620689656,0.0,0.16586413225784985,1,36,1,1,2024-11-04 08:07:24,2023-03-13 16:05:46,1
0.1789093054250694,0.6935483870967742,0.15172413793103445,0.0,0.7047208921341321,1,37,0,0,2024-11-04 08:09:18,2023-11-23 17:44:29,2
0.2433579497039481,0.5483870967741935,0.5206896551724138,0.0,0.04139544857785705,1,19,0,0,2024-11-04 08:12:05,2023-07-07 17:19:39,1
0.0303862876619546,0.8709677419354838,0.4827586206896552,0.0,0.24116030140248018,1,14,2,2,2024-11-04 08:11:33,2023-08-17 16:54:30,1
0.08638488933557649,0.16129032258064518,0.020689655172413793,0.0,0.09478219308016585,1,34,1,3,2024-11-04 08:10:03,2023-02-09 16:28:58,0
0.05513010989971378,0.7419354838709677,0.22413793103448276,0.0,0.9604363869078552,0,10,2,0,2024-11-04 08:09:44,2023-11-29 18:38:41,2
0.4516594201315301,0.29032258064516125,0.8793103448275862,0.75,0.6519324351849549,1,12,1,1,2024-11-04 08:08:14,2023-01-17 17:25:13,2
0.03370731280998056,0.903225806451613,0.29310344827586204,0.0,0.4646805312524579,1,31,0,2,2024-11-04 08:10:47,2023-05-22 18:45:23,1
0.014720662457121635,0.9838709677419355,0.3172413793103448,0.0,0.22979687129221377,1,38,0,2,2024-11-04 08:06:49,2023-06-14 16:34:54,1
0.0947584609670301,1.0,0.18620689655172412,0.0,0.3234261844244911,1,15,2,2,2024-11-04 08:11:52,2023-09-08 17:48:22,1
0.09605300530927048,0.32258064516129037,0.3275862068965517,0.0,0.6085828046779366,1,38,1,1,2024-11-04 08:10:30,2023-08-10 16:48:55,2
0.04814394022154734,0.4516129032258065,0.5655172413793104,0.0,0.1657276689170794,1,13,2,1,2024-11-04 08:09:41,2023-11-10 18:02:07,1
0.3100679499224366,0.5645161290322581,0.013793103448275862,0.0,0.2471983000566693,1,8,2,2,2024-11-04 08:12:12,2023-06-20 16:27:07,1
0.07529659813410824,0.8064516129032258,0.32413793103448274,0.0,0.273965281843855,0,31,2,2,2024-11-04 08:07:04,2023-12-11 17:29:02,1
0.24944285433371935,0.16129032258064518,0.6310344827586207,0.0,0.482835533440577,0,41,1,1,2024-11-04 08:09:29,2023-09-26 16:18:33,2
0.05525574078524766,0.7741935483870968,0.4689655172413793,0.0,0.4321377217613317,1,1,2,2,2024-11-04 08:12:22,2023-04-25 17:00:15,1
0.16405754986999935,0.4193548387096775,0.1413793103448276,0.0,0.5238941931823453,1,12,2,0,2024-11-04 08:11:56,2023-05-01 17:21:46,2
0.14512005942887107,0.5806451612903226,0.4206896551724138,0.0,0.44899128046308806,1,4,2,1,2024-11-04 08:06:37,2023-06-05 16:11:07,1
0.18859927024842144,0.1774193548387097,0.13793103448275862,0.0,0.1337461741527677,1,36,2,1,2024-11-04 08:11:09,2023-01-24 16:05:40,0
0.22463894775940046,0.3709677419354839,0.2689655172413793,0.0,0.7398726386968356,1,20,0,0,2024-11-04 08:09:13,2023-01-10 17:40:16,2
0.06060324673905919,0.27419354838709675,0.3482758620689655,0.0,0.604079514432511,1,32,1,0,2024-11-04 08:12:12,2023-08-21 18:36:41,2
0.17266599663527715,0.5645161290322581,0.26206896551724135,0.0,0.30717629114151246,1,7,0,1,2024-11-04 08:08:00,2023-08-28 17:34:17,1
0.14221962463676288,0.30645161290322587,0.4551724137931034,0.0,0.4996393468851066,1,13,1,1,2024-11-04 08:08:49,2023-12-20 18:58:27,2
0.05030697633769582,0.1774193548387097,0.46206896551724136,0.0,0.4202089435250162,1,9,0,1,2024-11-04 08:07:55,2023-03-27 16:48:34,0
0.14300072101203873,0.7258064516129032,0.37241379310344824,0.0,0.906527989437872,1,28,1,0,2024-11-04 08:10:23,2023-09-11 16:09:15,2
0.0350892525508532,0.903225806451613,0.7586206896551725,0.0,0.08396461633298131,1,10,0,2,2024-11-04 08:08:31,2023-08-17 18:32:19,1
0.1383523782472853,0.16129032258064518,0.2586206896551724,1.0,0.18117088235313894,1,17,0,1,2024-11-04 08:09:12,2023-01-11 16:56:58,0
0.0959601476982237,0.6290322580645161,0.27241379310344827,0.0,0.24374100467941537,1,16,0,2,2024-11-04 08:07:11,2023-06-05 16:16:13,1
0.10881273350958072,0.6290322580645161,0.4551724137931034,0.0,0.401003240836285,1,11,2,0,2024-11-04 08:07:22,2023-08-14 16:26:38,1
0.027753501278157705,0.7258064516129032,0.4241379310344827,0.0,0.2816630242830801,1,9,1,2,2024-11-04 08:12:12,2023-01-23 18:06:58,1
0.23793397277633335,0.6129032258064516,0.4275862068965517,0.0,0.24870074127155603,1,17,0,2,2024-11-04 08:09:18,2023-12-29 17:17:48,1
0.040677095850903455,0.7419354838709677,0.5241379310344828,0.0,0.42021432139066234,0,17,1,2,2024-11-04 08:08:26,2023-01-30 17:17:38,1
0.0997017632021674,0.08064516129032262,0.013793103448275862,0.0,0.07728329050087425,0,21,2,3,2024-11-04 08:06:54,2023-10-25 16:21:15,0
0.3430815617557736,0.4193548387096775,0.3379310344827586,0.0,0.7910510971182035,1,2,2,0,2024-11-04 08:07:32,2023-01-20 16:09:37,2
0.14645830147042757,0.1774193548387097,0.5758620689655173,0.0,0.6256629059700359,1,35,2,0,2024-11-04 08:11:45,2023-02-21 18:13:02,2
0.30582381087635735,0.5161290322580645,0.2827586206896551,0.0,0.04810702490422358,0,22,2,1,2024-11-04 08:10:51,2023-08-14 18:01:36,1
0.1921223972557845,1.0,0.1206896551724138,0.25,0.2394118228342831,1,6,0,2,2024-11-04 08:11:23,2023-06-12 16:58:04,1
0.07215582599576133,0.16129032258064518,0.5172413793103449,0.0,0.014617711059379031,1,7,1,3,2024-11-04 08:10:05,2023-03-13 17:01:57,0
0.013387882627979637,0.3548387096774194,0.02413793103448276,0.0,0.025277985236414342,0,26,2,1,2024-11-04 08:07:20,2023-11-01 16:55:58,0
0.36509973999868905,0.4193548387096775,0.4586206896551724,0.75,0.8970689959995403,1,11,2,0,2024-11-04 08:06:29,2023-11-07 17:38:05,2
0.043686774891301974,0.5645161290322581,0.16551724137931034,0.0,0.5317774719863618,0,27,1,0,2024-11-04 08:12:13,2023-05-19 17:28:42,2
0.004582796215779239,0.8064516129032258,0.6482758620689656,0.0,0.27554973550984524,1,23,0,2,2024-11-04 08:11:35,2023-11-20 16:28:19,1
0.09758242478533505,0.0,0.031034482758620682,0.0,0.5894604589067203,1,29,0,3,2024-11-04 08:07:06,2023-03-15 16:37:04,2
0.06279359391728026,0.14516129032258068,0.3379310344827586,0.0,0.05404754974357666,1,37,1,1,2024-11-04 08:09:07,2023-12-08 17:05:33,0
0.08814372173305075,0.4516129032258065,0.9172413793103449,0.0,0.6173904041398811,1,38,2,0,2024-11-04 08:08:21,2023-12-25 16:32:44,2
0.2963195612750989,0.8387096774193548,0.18275862068965515,0.0,0.14263981946505028,0,26,1,2,2024-11-04 08:08:27,2023-12-07 18:28:50,1
0.17326684000087397,0.7903225806451613,0.020689655172413793,0.0,0.977230789087504,0,34,2,0,2024-11-04 08:07:58,2023-05-01 17:31:34,2
0.15334068911271823,0.435483870967742,0.06551724137931035,0.0,0.6474540175681427,1,15,1,1,2024-11-04 08:07:24,2023-02-20 18:03:01,2
0.01307107430793769,0.1774193548387097,0.06206896551724138,0.0,0.1784106928102642,1,36,0,1,2024-11-04 08:07:26,2023-02-08 17:33:08,0
0.20327623500622694,0.5967741935483871,0.4586206896551724,0.0,0.21052125635008295,1,36,0,2,2024-11-04 08:06:34,2023-06-19 18:12:16,1
0.13486748672682383,0.7580645161290323,0.4793103448275862,0.0,0.16869288958771267,0,6,1,2,2024-11-04 08:07:43,2023-05-22 17:58:55,1
0.026502654635233457,0.0,0.43448275862068964,0.0,0.03024108299458382,0,18,1,3,2024-11-04 08:10:11,2023-08-11 16:43:41,0
0.0021248006292468704,0.6774193548387097,0.3758620689655172,0.0,0.3976366969418095,0,29,1,2,2024-11-04 08:09:48,2023-10-19 16:34:39,1
0.03317201599335795,0.25806451612903225,0.16551724137931034,0.0,0.48261369648267427,1,28,1,1,2024-11-04 08:07:51,2023-08-01 17:14:17,2
0.22282003102536652,0.12903225806451613,0.7965517241379311,0.0,0.45343944758564086,1,23,1,1,2024-11-04 08:08:29,2023-12-15 16:48:08,0
0.2864056457427517,0.6451612903225806,0.22758620689655168,0.0,0.8682227969069207,1,12,1,0,2024-11-04 08:09:46,2023-04-07 17:37:34,2
0.059374248945793004,0.12903225806451613,0.8172413793103449,0.0,0.5038697104489913,1,25,0,3,2024-11-04 08:06:40,2023-10-10 18:12:07,2
0.03810985601608075,0.7258064516129032,0.13448275862068965,0.0,0.4858975556928406,1,26,1,2,2024-11-04 08:07:55,2023-12-18 18:34:33,1
0.17685551355721124,0.5806451612903226,0.06896551724137931,0.0,0.14425183469247685,1,41,0,2,2024-11-04 08:08:07,2023-07-05 16:49:05,1
0.02153750355043807,0.8387096774193548,0.5275862068965518,0.0,0.23007047020696045,1,2,2,2,2024-11-04 08:07:44,2023-04-24 17:16:27,1
0.04424938276999716,0.06451612903225812,0.2,0.0,0.11510514735687989,0,39,2,3,2024-11-04 08:10:47,2023-11-07 16:36:34,0
0.10572658349537897,0.30645161290322587,0.5724137931034483,0.0,0.25441136235453715,1,18,1,1,2024-11-04 08:12:09,2023-04-20 17:52:46,0
0.2587941619873714,0.6290322580645161,0.703448275862069,0.0,0.09291002360210787,1,38,0,2,2024-11-04 08:10:46,2023-08-10 18:30:37,1
0.021275317354541284,0.7741935483870968,0.810344827586207,0.75,0.6240589575410785,1,24,0,0,2024-11-04 08:11:52,2023-05-10 16:15:31,2
0.34821057921300447,0.9838709677419355,0.489655172413793,0.0,0.2756640151548254,1,9,1,2,2024-11-04 08:08:51,2023-07-24 16:07:05,1
0.0837521029517796,0.7741935483870968,0.5655172413793104,0.0,0.31668368537065933,0,32,1,2,2024-11-04 08:09:43,2023-05-04 17:43:59,1
0.10178286613209815,0.0,0.44482758620689655,0.0,0.6463172712171926,1,40,1,3,2024-11-04 08:10:37,2023-10-25 16:03:16,2
0.35166815967139337,0.09677419354838712,0.15517241379310343,0.0,0.1262736298374742,1,1,2,3,2024-11-04 08:07:18,2023-05-08 17:29:00,0
0.16645546111997203,0.06451612903225812,0.7310344827586207,0.0,0.05664438661745025,1,31,0,3,2024-11-04 08:06:50,2023-10-12 17:20:30,0
0.1271821538595993,0.3870967741935484,0.09310344827586207,0.0,0.4952342026877229,0,26,1,0,2024-11-04 08:11:39,2023-01-16 17:28:48,2
0.4330824357097599,0.8064516129032258,0.22758620689655168,0.0,0.8931935715683,1,22,2,0,2024-11-04 08:09:45,2023-05-10 16:38:07,2
0.1223153225982652,0.5483870967741935,0.2862068965517241,0.0,0.5628790134843259,1,15,0,0,2024-11-04 08:07:34,2023-09-21 16:42:38,2
0.11720269177827788,0.08064516129032262,0.18275862068965515,0.0,0.05979447141966915,0,40,0,3,2024-11-04 08:11:45,2023-03-20 18:12:30,0
0.08914330660490725,0.7258064516129032,0.3482758620689655,0.0,0.4605873032625495,0,3,1,2,2024-11-04 08:11:32,2023-09-08 17:09:54,1
0.1063656623478774,0.25806451612903225,0.2793103448275862,0.0,0.0852277425266154,1,17,1,1,2024-11-04 08:07:50,2023-12-01 17:01:30,0
0.012639559527190893,0.4516129032258065,0.5689655172413793,0.75,0.9914821330497408,1,12,0,0,2024-11-04 08:07:14,2023-02-08 18:27:49,2
0.12412331490747013,0.25806451612903225,0.9206896551724139,0.0,0.7665576080329181,1,34,2,0,2024-11-04 08:11:35,2023-03-13 16:59:33,2
0.14182088313050317,0.12903225806451613,0.3103448275862069,0.0,0.05459071417383548,1,28,2,3,2024-11-04 08:07:29,2023-06-22 16:08:43,0
0.032363608556009525,0.29032258064516125,0.15517241379310343,0.0,0.6623970894991124,0,9,2,0,2024-11-04 08:12:18,2023-04-04 16:12:25,2
0.5870185059756604,0.03225806451612906,0.2793103448275862,0.0,0.02881594859836016,1,17,1,3,2024-11-04 08:09:58,2023-06-02 16:49:03,0
0.06154820948677052,0.8870967741935485,0.07241379310344827,0.0,0.2491054256614271,0,35,2,2,2024-11-04 08:07:19,2023-11-24 17:35:47,1
0.006308855338766415,0.04838709677419356,0.41724137931034483,0.0,0.014658045051724987,1,31,0,3,2024-11-04 08:07:53,2023-02-27 16:07:38,0
0.17964124188861458,0.5967741935483871,0.013793103448275862,0.0,0.8020898385900851,1,34,1,0,2024-11-04 08:09:00,2023-11-14 16:37:42,2
0.08410714675872316,0.6935483870967742,0.2482758620689655,0.0,0.40383401486576515,1,23,0,2,2024-11-04 08:08:33,2023-11-06 16:19:31,1
0.12736786908169284,0.03225806451612906,0.9896551724137931,0.0,0.10686356825419022,1,6,2,3,2024-11-04 08:07:54,2023-01-20 16:23:48,0
0.6212556533898491,0.12903225806451613,0.46206896551724136,0.0,0.10264463265480356,1,3,0,3,2024-11-04 08:08:03,2023-02-14 16:55:26,0
0.05377548122091372,0.22580645161290325,0.36896551724137927,0.0,0.6717646592214599,1,13,0,0,2024-11-04 08:07:42,2023-09-18 17:41:29,2
0.04758679455526667,0.04838709677419356,0.8344827586206897,0.0,0.09430020187163171,1,1,1,3,2024-11-04 08:09:45,2023-03-03 18:23:29,0
0.04540737180187463,0.22580645161290325,0.5103448275862069,0.0,0.8792749830429175,1,29,1,0,2024-11-04 08:12:20,2023-09-18 16:00:54,2
0.14599947562760823,0.4516129032258065,0.10344827586206896,0.0,0.28420944366652123,1,5,2,1,2024-11-04 08:12:03,2023-06-13 16:06:05,1
0.47509777360221983,0.1774193548387097,0.09999999999999999,0.0,0.0539836875890289,1,12,0,0,2024-11-04 08:11:02,2023-08-31 16:42:18,0
0.08971683890843148,0.967741935483871,0.3448275862068965,0.0,0.23202061873688729,1,21,1,2,2024-11-04 08:07:10,2023-06-05 18:09:44,1
0.41395923004653806,0.8225806451612903,0.27586206896551724,0.0,0.40753801982953514,1,37,0,2,2024-11-04 08:11:14,2023-07-03 18:46:29,1
0.0565338984902445,0.16129032258064518,0.6137931034482759,0.0,0.6402308717721883,1,18,2,1,2024-11-04 08:11:31,2023-03-29 16:20:33,2
0.31880748978566276,0.5967741935483871,0.44482758620689655,0.0,0.4209484000513587,1,18,2,1,2024-11-04 08:06:32,2023-08-01 16:11:52,1
0.11131988900784374,0.9516129032258065,0.5137931034482759,0.0,0.2856742398218851,1,42,2,2,2024-11-04 08:07:22,2023-01-02 16:07:17,1
0.0290862811072997,0.6129032258064516,0.5344827586206897,0.0,0.3812436179860028,1,27,2,2,2024-11-04 08:11:18,2023-10-26 16:54:32,1
0.6053223797767048,0.19354838709677424,0.8689655172413794,0.0,0.6154187441473697,1,20,1,1,2024-11-04 08:06:36,2023-08-31 16:16:15,2
0.06549738906246587,0.5,0.3275862068965517,0.0,0.3563904841356325,1,32,0,0,2024-11-04 08:11:50,2023-08-08 17:07:42,1
0.12046363258974416,0.20967741935483875,0.06206896551724138,0.0,0.5400123287569938,1,16,2,1,2024-11-04 08:10:00,2023-09-06 18:43:52,2
0.06486377242238196,0.435483870967742,0.2655172413793103,0.0,0.6518013497098306,1,30,0,0,2024-11-04 08:09:17,2023-03-13 17:26:41,2
0.09999126046013677,0.04838709677419356,0.2206896551724138,0.0,0.002367605350707424,1,33,0,3,2024-11-04 08:09:31,2023-05-10 16:27:51,0
